,10kx30kx10k,20kx30kx20k,30kx30kx30k
perf::PERF_COUNT_HW_INSTRUCTIONS,"667742540590,550561351759,513284150543,669735440843,484466988618,551385768778","2668866980350,1735676265403,1737811289821,1941793502281,1953518390303,1876841923518","6003337655616,6005015717517,3903754997936,4561595757174,4986541960390,4881771959997"
perf::PERF_COUNT_HW_BRANCH_INSTRUCTIONS,"4492204846,53214025715,4834337692,211221134813,179250084323,138275233146","17836199521,215043391878,474857102533,142699182687,516002425308,352298025926","39991434682,484720668380,333070992432,42615554867,1206880324246,1032066457688"
perf::PERF_COUNT_HW_BRANCH_MISSES,"4245984,49196545434,185577259019,7147027,88072464793,15356464","15718459,201724822502,66827253948,417486443701,466579567219,663156230977","34317732,37373333,899211732072,730332263998,495400424756,923534975220"
perf::PERF_COUNT_HW_BUS_CYCLES,"1555104885,1488988274,51877460422,1734183973,191390496652,73974131171","5597253798,202543410674,205869064797,502849493063,587549715358,539860242086","12797715724,13361958431,456445592861,923627203115,321914564502,528731764268"
perf::PERF_COUNT_SW_PAGE_FAULTS,"4384,49322080846,2589,132073239344,4750,171453356977","15775,8488,2878,250325688655,391,338729535880","28923,454869912710,742353171358,1872,1556752917037,1722136449921"
perf::PERF_COUNT_SW_CONTEXT_SWITCHES,"0,49670088590,84756725635,10693371122,72904194335,101791002016","0,0,135034484300,0,485556408899,329616124437","0,898539526577,149929799766,1570669947277,350990534792,664445842215"
perf::PERF_COUNT_SW_CPU_MIGRATIONS,"0,49136380381,84543323488,0,39770759082,0","0,198060697012,264467216808,375892199053,356292839150,126178185712","0,0,896058828202,744563417794,0,177070931180"
perf::PERF_COUNT_HW_CACHE_L1D:READ:ACCESS,"198032660278,199194846400,198979875521,205164676930,251368165241,293921302475","791296356622,792382059798,793634435826,797386483786,796206657228,878676623278","1779767567057,1780707490651,1788086610509,1890920066368,1964216737778,1783300218596"
perf::PERF_COUNT_HW_CACHE_L1D:READ:MISS,"57181868710,57283493352,191168201608,105111291387,147249732084,174308485981","228474018447,228765870717,229401326981,382335340148,342802967817,685569707573","513819404110,1155853564675,1370193326043,1282958977916,516451066569,515189034304"
perf::PERF_COUNT_HW_CACHE_L1D:WRITE:ACCESS,"1364843004,1342244119,169070058210,1350830201,104328161762,203276615505","4779976792,4688153465,402767262962,4691544617,4698987648,4752709659","10245406435,463291397779,1495830277776,1412576788698,10052952862,550791000817"
perf::PERF_COUNT_HW_CACHE_L1I:READ:MISS,"1319184,2169029,2761613,21468434168,46184371604,30414575921","4947654,5800733,201654203838,10308407,12867876,22917618","9831246,11152748,747653063091,741910172138,175100812465,29405845"
perf::PERF_COUNT_HW_CACHE_LL:READ:ACCESS,"139631984,150373503871,42123423,85701231712,150905568167,163188232645","156649313,86266409,666318273446,122217683,363676678858,401822483438","390554270,125364445,601872563026,1399672778069,281659155,1307681335025"
perf::PERF_COUNT_HW_CACHE_LL:READ:MISS,"47705651,31756534,35316803,35802209,101307027043,133330799035","138192483,70778087,467061150760,83281610,318178409093,833326724670","280891234,110573630,1344465118597,837153989439,586153960130,970667455311"
perf::PERF_COUNT_HW_CACHE_LL:WRITE:ACCESS,"15873222,49238944601,101927011291,74034258400,15593497175,105859830973","26264664,202811026200,268237100848,78940233,259896772938,186052099627","68820928,134634915,595906133985,1320298255020,1289564140573,420916082364"
perf::PERF_COUNT_HW_CACHE_LL:WRITE:MISS,"101143,24830426,135203400457,32045582,265338290898,53999821","252059,71122793,398550148925,420150360228,81946632,366771153996","513418,442758079654,1044755338502,1025695991785,132507451,551576535322"
perf::PERF_COUNT_HW_CACHE_DTLB:READ:ACCESS,"198032660204,200033838573,198644797335,199002932844,240707407214,276666542525","791296356076,793098329871,797847709322,822993128238,857033744945,801545906609","1779767567472,1778324350881,1782157492122,1821566858122,1785733860084,1875096085686"
perf::PERF_COUNT_HW_CACHE_DTLB:READ:MISS,"236231,137304,55674,412145,47130328895,219353798061","1766615,398018043707,600746926026,377853340337,140532809417,766069316932","19743395,43350969,44662696,1411989742059,1431623109557,730752996061"
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:ACCESS,"1364843004,102757439231,1343695012,1351176518,1354600338,1365403390","4779976792,4687121611,667853162530,421998945675,4699414797,409387760797","10245406435,902815628698,311915472795,1211298480264,189518693268,428813601812"
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:MISS,"2563,49731401930,6258,118311189563,177508122621,213913627987","10089,397688889211,24019,588741930108,173219814709,200205990453","29107,68544,897737973171,557088220763,206830,222877"
CYCLE_ACTIVITY:CYCLES_L1D_MISS,"64656404452,18308298159,157160514701,151392515300,229539249257,198871750990","55277056741,82279000255,379871189994,260786627333,321590233518,830566823886","189658069974,156226532165,441507447721,1702262930141,1424191103522,1489063720278"
CYCLE_ACTIVITY:CYCLES_L2_MISS,"3079537542,2554487378,186202801718,5130415056,58523958480,72043563163","7183989512,7092577760,138403875256,427313181351,25251346894,523983844038","14633636567,10991244004,306383592740,938456518634,864846939129,541995542845"
CYCLE_ACTIVITY:CYCLES_L3_MISS,"2465195964,2368379005,186023058663,130660214050,70646480416,137330730633","6873137689,5899858651,71178828866,10264739584,377727138680,686859214181","13488737369,9612348319,1495194855788,1392517595068,25454429343,919076733269"
CYCLE_ACTIVITY:STALLS_L1D_MISS,"10902488162,4355044441,5249335831,82984821573,56941395726,147924820499","10237595200,606916099632,408991546660,39478552880,132521209828,347007034541","31866382078,474568200727,913551534776,788092859589,237381168961,803769985480"
CYCLE_ACTIVITY:STALLS_L2_MISS,"2515912274,2241437478,19392765450,4425919859,135890845344,41500598914","6281847873,203037476958,5323551457,634709402591,705290875110,76609934847","12668362779,9507779549,306704352167,1030975425708,516506964449,96564347746"
CYCLE_ACTIVITY:STALLS_L3_MISS,"2163954766,2158400993,19408579065,3910026453,26096222843,101254983371","6091867540,201351320503,404404357992,342239096930,10765295020,22916928002","12080911348,8810545334,753042985596,756595770441,24860930584,1159218383428"
RESOURCE_STALLS,"46495970019,116717743721,146462731343,137043561610,180977919045,172720433186","106398275333,126241376432,349597216579,299273678328,485928863185,743071198371","263096547805,649963100767,910511359161,872707881222,695953667633,1289092040522"
L2_RQSTS:ALL_DEMAND_DATA_RD,"2910408915,1617886042,1661774321,2141830552,4771109673,4448388763","5230873835,6174158840,6846350206,8482122499,19212977057,20748761380","13569372483,13359290157,14729022950,19988711455,31520102260,38269241707"
L2_RQSTS:DEMAND_DATA_RD_HIT,"2858633074,1598442611,18287036341,65026094938,4715015535,63829843247","5458101104,407018176403,207348659093,342853189181,161779996110,304156872268","13269421619,13211347182,610111545806,21292662594,208821221005,38300043527"
L2_RQSTS:DEMAND_DATA_RD_MISS,"49416020,21694650,29847341,31315193,60603805,99240378","103399456,50973181,52782729,86754486,67832178,157660799","210098085,83227651,89776091,94880559,185683112,201378076"
L2_RQSTS:ALL_RFO,"123443636,69994079,68046694,75694925,128043786,194276330","347934146,152945206,151353476,156318276,195471096,183180552","672957656,258192806,255205814,263489412,273000661,279031410"
L2_RQSTS:RFO_HIT,"94350677,57601692,53555567,58992634,84184580,107385522","270000821,121991827,118430649,121956560,150406322,132927745","490134689,198225589,194662246,199997355,201849173,200350732"
L2_RQSTS:RFO_MISS,"29111663,50011378880,84660335188,106404014261,170384892537,108943327347","77919573,396018426478,534808473623,34245350,55038200,53102953","185871573,445457138373,747855565333,1607011012485,71505594,78781306"
L2_RQSTS:ALL_CODE_RD,"1164027,1847669,2917725,2811687,5550963,5653317","5090418,6084160,9656850,10684095,12577750,23250386","9274643,11127597,15381633,20327383,27937677,30986976"
L2_RQSTS:CODE_RD_HIT,"2846,24274,18929,19407,21757,61077","8462,14645,44500,41943,38325,133693","13400,27081,68471,94266,63165,527528"
L2_RQSTS:CODE_RD_MISS,"1298114,1949471,2973435,2816077,5642850,5869244","5110501,6619932,9656680,9769477,12140214,22580436","9218920,11152905,14970952,20451943,27674091,28234400"
L2_RQSTS:ALL_PF,"79297778789,80267866524,152911772857,82407735164,169148034187,182636208231","328489218114,435582545962,644405129630,610232853727,620593243565,572177885984","670669367804,715089454446,1432148293996,1678522856391,1249810681608,1250577542938"
L2_RQSTS:PF_HIT,"64746877522,138887985069,78469974590,152539424109,73987342327,72276751485","311713719206,423507324727,430717975425,548399537131,441732824154,526146441432","618870125936,677261215672,775356119980,1233022346356,658025531884,627634765606"
L2_RQSTS:PF_MISS,"14557161925,4292477465,4594260258,4678729940,5169809701,6432305769","16374469829,18194691875,17646987674,17945300479,16638837798,20674569311","51550994233,38021077321,38474113220,37377729550,40366273251,44791895128"
L2_RQSTS:ALL_DEMAND_REFERENCES,"3033326486,1622980453,1667593719,2237229755,4831671745,5054128592","5771351262,6518685417,6952322513,8698585397,20913482273,17800603907","11959617857,13956961019,15363612158,28268950764,31400553722,38735646975"
L2_RQSTS:ALL_DEMAND_MISS,"79917209,49592639773,46600527,50398055,16515032253,160616171916","185856133,90326935,333013320770,378704805534,170401888727,228431236","404148468,155858830,166276758,182045486,285113612,1295802523077"
L2_RQSTS:REFERENCES,"82340960579,111853887453,183187853518,84631626846,147917154341,147900195382","333980852184,441523860589,372275640548,686732979112,311459281476,408775562566","682361469388,729849288782,999462898229,1697133991503,956222309403,1555399683921"
L2_RQSTS:MISS,"14641039125,4323729497,4648403703,4729007776,61737946791,6610184064","16561947455,18276124613,83058199140,303218896276,16781372937,20933612827","51950777971,38188398324,332072359761,1181552193859,380258296506,45248760682"
OFFCORE_RESPONSE_0:DMND_DATA_RD:ANY_RESPONSE,"139595451,33159591,151781563105,44611009,73365679373,90674640418","156611768,396879802746,534632483753,119921027,257380778711,248295816","383655099,886717885320,1351006786121,1747933142543,271679260,1593101056384"
OFFCORE_RESPONSE_0:DMND_RFO:ANY_RESPONSE,"15873791,49865530665,33840101,170883314740,169153270194,100426755","26213556,196473034435,735029161791,78852158,28362582950,166304273161","68846495,887477078354,1646574853005,1353664422205,140321882,711826688709"
OFFCORE_RESPONSE_0:DMND_CODE_RD:ANY_RESPONSE,"1275120,2349305,3007383,2837290,62278457448,91827397583","4829557,6416065,66788457801,415691140024,227955612559,394469423018","9306881,443586594331,1344711928079,581651919052,29173061,28873265"
OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE,"10159161021,3958363977,4263886115,4217573760,102346457810,5007597010","15412371486,597121739053,277938451264,667834233194,13557653357,17424756301","43792494620,35053370902,1648276063291,512609474090,659024914688,152178919140"
OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE,"14770127,35452239,41060506,159072457062,54430566453,51369058548","32258505,395585234672,266776648938,88894239,281307634,262285253697","126585882,444851707367,169773033,1190376917892,1111980492748,282503749"
OFFCORE_RESPONSE_0:PF_L1D_AND_SW:ANY_RESPONSE,"4291564281,259132266,118596682713,321028456,115967261080,53938714760","858971095,593307174317,334500720324,707278579343,2512102662,487839155072","7372533406,1332367730074,1491648060191,896393154961,1063693096901,7987694155"
Runtime,"62.5625,15.357,5.4272,3.64812,3.18257,3.26746","224.459,61.1351,21.6849,13.3548,11.2845,11.3591","514.383,136.539,47.9803,30.1022,23.1619,29.2395"
